Node;Closeness Centrality
PTA-GREYS2-TSN261-ARC-HO-PE;0.009863123993558777
UTW-TSN468-WSUQ;0.010869565217391304
UTT-TSN86-WSU-NMD-PE;0.007246376811594202
WTS-TSN467-WSUW;0.007246376811594202
PLZ1-PE1;0.16696446297399245
ISD1-PE1-ISD1-PR1;0.13059006211180127
ISD1-PE1;0.1643380556912555
CPT7-PE1;0.16360276237720064
CPT-TSN793-NSFAS-CBD;0.16360276237720064
CPT3-PE1-CPT3-PR1;0.16360276237720064
CPT3-PE1-CPT3-PR2;0.16360276237720064
PLZ2-PE1;0.17207161125319695
NC-SAAO-TSN91-SUTH;0.16360276237720064
LDN1-IR1;0.16360276237720064
ISD1-PE2;0.16360276237720064
SMT-TSN590-IMT;0.16360276237720064
CAR-TSN237-SKA-CAR-PE;0.16658413390115878
CPT-GREYSLB1-TSN235-ILABS-FAURE-PE1;0.16360276237720064
CPT-GREYSS2-TSN170-UCTSSI;0.16470818644731688
CPT-GREYSS2-TSN270-UCTGSR;0.16507998822259298
CPT9-PE1;0.17207161125319695
CPT-GREYSS2-TSN236-SARAO-PE;0.16470818644731688
CPT-TSN943-DHA-WYNBERG;0.16360276237720064
CPT3-PE2;0.16360276237720064
PZB-GREY1-TSN383-DUTI;0.016983695652173912
PZB1-PE1;0.022644927536231884
PZB-GREY1-TSN384-SANBIP;0.015096618357487922
PZB-GREY1-TSN193-UNISAP;0.019409937888198756
PZB-GREY1-TSN385-CGSP;0.019409937888198756
PZB-GREY1-TSN10-DUTRC;0.015096618357487922
BFN-GREY1-TSN242-UFSSC;0.11462450592885376
BFN-GREY1-TSN245-UFSPELH;0.09711877129164502
ELS-GREY1-TSN108-WSU-CHS;0.12586993938486865
ELS3-PE1;0.15626161278335193
ELS-GREY1-TSN177-UNISAE;0.10507246376811594
ELS-GREY1-TSN393-WSU-CAM;0.12943439784532512
ELS2-PE1;0.13059006211180127
ELS1-PE1;0.16215174009447605
PTA-GREYN2-TSN395-TUT-ZET;0.010869565217391304
PTA-GREYN2-TSN141-UPGC;0.007246376811594202
PTA-GREYN2-TSN254-UP-HILL-PE;0.007246376811594202
PTA-GREYN1-TSN354-TUT-MONITOR;0.005434782608695652
PTA-GREYN1-TSN74-UP-MED-PE;0.005434782608695652
PTA-GREYN1-TSN391-TUT-KOSMOS;0.012228260869565216
PTA-GREYN1-TSN203-UNISA-SN;0.008152173913043478
PTA-GREYN1-TSN353-TUT-TEMPO;0.012228260869565216
PTA-GREYN1-TSN315-BREYTEN;0.008152173913043478
PTA-GREYN1-TSN161-TUT-SOSN;0.012228260869565216
PTA-GREYN1-TSN162-TUT-SOSS;0.008152173913043478
PTA-GREYN1-TSN49-TUT-ERC-GAR;0.012228260869565216
PTA-GREYN1-TSN389-SMU-MC-PE;0.008152173913043478
PTA-CSIR-SCALAB;0.015810276679841896
PTA1-PE1;0.02318840579710145
KRO-TSN182-UNISAKRO;0.0999049655500119
VDP-GREY2-TSN598-VUT-EMF;0.0980300734351323
CPT-GREYBEL1-TSN493-CGSB;0.11268171769277148
CPT-GREYBEL1-TSN585-UWC-FCHS;0.09572046437514227
CPT-GREYBEL1-TSN34-CPUTB;0.1364373783257625
DBN-GREY1-TSN375-SANBI;0.01342058562555457
DBN-GREY1-TSN11-DUTS;0.011145910095799558
DUR1-PE1;0.016039236479321317
DBN-GREY1-TSN150-DUTB;0.012228260869565216
DBN-GREY1-TSN132-MRC;0.012228260869565216
DBN-GREY1-TSN222-TIA-PWC;0.008152173913043478
DBN-GREY1-TSN662-CAPRISA-KDH;0.008152173913043478
DBN-GREY1-TSN13-CAO;0.012646321070234114
DUR2-PE1;0.014945652173913044
DBN-GREY1-TSN366-UKZNE-PE;0.010606591865357645
DBN-GREY1-TSN97-CSIR;0.01730549199084668
ZEE1-OR1;0.10128869083463808
ZEH1-PE1;0.11949417448138676
RCB-TSN596-WRLHS-ALTSO;0.010869565217391304
RCB-TSN20-AHRI-SOM-1;0.007246376811594202
RCB-TSN116-UZ-RCB-PE;0.007246376811594202
VDP-GREY1-TSN90-VUTMC;0.09776796093931645
CPT-GREYSLB1-TSN292-ARCINFR;0.10373111316682083
CPT-GREYSLB1-TSN79-SUN;0.12394988946204864
PTD-TSN216-WSU-PTD-PE;0.12920571516361962
BIY-TSN65-UFH-BHISHO-PE;0.1308236758186202
UTE-TSN12-WSU-B-PE;0.12920571516361962
PTA-GREYS3-TSN250-TIAMHO;0.014492753623188404
PTA-GREYS3-TSN403-ASSAF;0.018306636155606407
PTA-TSN455-SITA-CENT-PE;0.011220196353436185
LCD-TSN186-UNISAM;0.005434782608695652
THY-TSN87-UNIVEN-MC-PE;0.005434782608695652
ALC-TSN64-UFHA;0.12394988946204864
GRH1-PE1;0.13720531854147974
GRH1-PE2;0.11285560923242083
MFK-TSN32-NWUM;0.08706004140786751
MFK1-PE1;0.10086956521739131
KIM-TSN345-SPU-NC-PE;0.10059206985228156
ZEH-TSN938-DHA-POTCH;0.10059206985228156
PTA-GREYS3-TSN8-CHE;0.021739130434782608
PTA-GREYS2-TSN299-ARCIAE;0.017753623188405798
PTA-GREYN1-TSN298-ARCOVI;0.017391304347826087
PTA-GREYN1-TSN75-UPO;0.012882447665056359
PTA-CSIR-TWR;0.015810276679841896
CPT-GREYSS1-TSN144-CPUTGSH;0.08593470597251315
CPT-GREYSS1-TSN273-CPUTGSR;0.07570438383292825
CPT-GREYSS1-TSN768-UCTCAN;0.11626460219810604
CPT-GREYSS1-TSN272-UCTDOR;0.1400966183574879
CPT-GREYSS1-TSN169-UCTRHR;0.11480445020817692
CPT-GREYBEL1-TSN174-UNIBEL;0.10387845849802371
CPT-GREYBEL1-TSN22-MRCCPT-PE;0.12374016037666445
CPT-GREYBEL1-TSN812-UWC-DIH;0.08929235016191538
CPT-GREYBEL1-TSN278-UWCT;0.10402622301935803
CPT-GREYBEL1-TSN147-CPUTT;0.12332282425397757
CPT-GREYBEL1-TSN208-USTYG;0.1041744085222346
CPT6-PE1;0.1514087676658565
CPT-GREYBEL1-TSN487-MRCN;0.10329157455170719
CPT-GREYCBD1-TSN650-NLSA-CFB;0.12067728511981635
CPT-GREYCBD1-TSN24-NLSA;0.14714373195695915
CPT-GREYCBD1-TSN18-IZMU;0.12168125587788468
CPT-GREYCBD2-TSN143-CPUTGB;0.10373111316682083
CPT-GREYCBD2-TSN109-SANAP;0.12353113983548766
CPT-GREYCBD2-TSN215-HSRCCPT;0.08918345705196182
CPT-GREYCBD2-TSN164-UCTBS;0.15203832595136946
CPT-GREYCBD1-TSN275-MCM;0.12067728511981635
CPT-GREYCBD1-TSN641-SAEON;0.14596893170181377
CPT-GREYCBD1-TSN490-CPGR;0.1030006123698714
CPT-GREYCBD1-TSN4-CPUTCPT;0.08995133429595166
CPT-GREYCBD1-TSN276-CPUTOPT;0.0789745516010893
CPT-GREYCBD1-TSN163-UCT-HID;0.10358418524448824
CPT-GREYCBD1-TSN277-CPUTB;0.08929235016191538
CPT-GREYSS2-TSN271-UCTRBG;0.13798195242001643
CPT-GREYSS2-TSN800-UWC-CASAS;0.11338051904280418
CPT-GREYSS2-TSN168-UCTRCCH;0.13152955896152643
CPT-GREYSS2-TSN167-UCTRMH;0.13152955896152643
JNB5-TSN249;0.11097182819819226
SDT-TSN535-UCT-GSB;0.09448376586900349
JNB1-PE1;0.09448376586900349
NC-SKA-TSN239-LOS;0.1106360586726304
NC-SKA-TSN238-KLE;0.13344969850841004
LOS-TSN239-SKA-LOS-PE;0.09424025100851637
KLE-TSN238-SKA-KLE-PE;0.11030231490589547
CPT5-PE1;0.14567815693746752
CPT-GREYSLB1-TSN235-ILABS-FAURE-PE2;0.11852582622789092
