Node;Betweeness Centrality
LOS-TSN239-SKA-LOS-PE;0.0
KLE-TSN238-SKA-KLE-PE;0.0
CPT5-PE1;0.012195085450899404
CPT-GREYSLB1-TSN235-ILABS-FAURE-PE2;0.0
CPT8-PE1;0.0
CPT-GREYSS1-TSN804-SKAO-BRP;0.0
PTA-TSN15-HARTRAO;0.0
HLA1-PE1;0.02163366498914671
PTA-GREYS1-TSN301-DST;0.0
PTA-GREYS1-TSN30-NRF;0.0
PTA-GREYS2-TSN158-TUT-ARCADIA;0.01508485229415462
PTA-GREYS2-TSN38-SAASTA;0.007572356409565712
PTA2-PE1;0.1554197291738819
PTA-GREYS2-TSN29-ZOO;2.9930262488402023e-05
PTA-GREYS2-TSN410-TUT-BAE;0.0
PTA-GREYS2-TSN159-TUT-ARTS;0.0
PTA3-PE1;0.0
PTA-GREYN1-TSN184-UNISA-LTC;0.007572356409565712
PTA-GREYN1-TSN200-UNISA-SSE;0.01508485229415462
PTA-GREYN1-TSN201-UNISA-SSW;0.0
PTA-GREYN1-TSN204-UNISA-SRB;0.0517494238424471
PTA-GREYN1-TSN538-TUT-ADT;0.05890275657717518
PTA4-PE1;0.0
PTA-GREYN2-TSN282-INNHUB;0.0
MTZ1-IR1;0.2820411816258995
MTZ1-IR1-MTZ1-RR1;0.0
AMS1-IR1;0.009196607618534526
RCB1-PE1;0.0
AMS1-IR1-AMS1-PR2;0.0012089688169422388
ISD1-PE1-ISD1-RR1;0.0
LDN1-IR1-LDN1-PR1;0.0
LDN1-IR1-LDN1-PR2;0.0011995265317524455
DUR-TSN19-MUT;0.0
BFN-GREY1-TSN173-UNISAB;0.0
KIM-TSN760-SPUC;0.0
PZB-TSN534-HSRC-SW;0.0
PZB-TSN670-ARC-CACWL;0.0
PZB-TSN267-SAEON-GWFN;0.0
PTA-GREYS2-TSN660-NSF-NDI;0.0
LAB-PTA-MX10K;0.02262727844123193
PTA-TSN397-ARCPPRI;0.0
POL1-PE1;0.029930262488402023
NLP-TSN344-UMP-DC2-PE;0.007572356409565712
RSB1-PE1;0.00631742326094485
PTA-GREYS3-TSN259-SAWS;0.0
WIT-TSN160-TUT-WIT-PE;0.0
PTA-GREYS2-TSN409-TUT-SKINNER-PE;0.0
CPT-GREYSLB1-TSN103-CSIR;0.0
JNB-NHLS-TSN677-SAND;0.0
JNB-TSN76-UNISA-FLORIDA-PE;4.988377081400337e-05
JNB-TSN251-GIBS;0.006041387852019082
JNB-TSN949-GIBS-NORTH;2.9930262488402023e-05
JNB-GREY2-TSN171-UJSO;0.0014611312784070262
UTT-TSN362-WSU-MHRC;0.0
UTT-TSN189-UNISA-MTH;0.0
AMS1-IR1-AMS1-PR1;0.0
POL-GREY1-TSN56-TUT-POLC;0.011328604351860165
POL-GREY1-TSN309-UNISA-PHUB;0.0
POL-GREY1-TSN313-UL-POLH;0.0
POL-GREY1-TSN194-UNISA-PLIB;0.0037562479422944537
LAB-PTA-SAST;0.0
LAB-PTA-IXR;0.0
LAB-PTA-MX204;0.0
JNB-GREY2-TSN659-WITS-CLMDC;0.007213193259704889
HLA1-TSN294-NECSA-1;0.00011972104995360809
CPT-GREYBEL1-TSN207-USBS-PE;0.0
JNB-GREY-TSN285-WITS-RMH;0.0
JNB-GREY-TSN284-WITS-HJH;0.0
ISD1-PE2-ISD1-PR3;0.0
JNB-TSN199-UNISA-SBL-PE;0.0
JNB-GREY1-TSN690-NHLS-BRAAM;0.017850478938518818
CPT-GREYSS2-TSN788-UCTSHAW;0.00018955832909321282
CPT-GREYSS2-TSN165-UCTLGR;0.0019018543935487458
CPT1-IR1-CPT1-PR1;0.0
CPT1-IR1-CPT1-RR1;0.0
CPT1-LG1;0.0
DUR3-PE1-DUR3-PR1;0.0
DBN-GREY1-TSN231-UKZNW-PE;0.0
NLP1-PE1;0.0
