Node;Closeness Centrality
CPT-GREYCBD1-TSN163-UCT-HID;0.1483288470165994
CPT-GREYCBD1-TSN277-CPUTB;0.12867289355905817
CPT-GREYSS2-TSN271-UCTRBG;0.17746913580246912
CPT-GREYSS2-TSN800-UWC-CASAS;0.149841377747564
CPT-GREYSS2-TSN168-UCTRCCH;0.17355643044619423
CPT-GREYSS2-TSN167-UCTRMH;0.17355643044619423
JNB5-TSN249;0.19929174201326103
SDT-TSN535-UCT-GSB;0.16510611735330838
JNB1-PE1;0.2178030303030303
NC-SKA-TSN239-LOS;0.14802999776136108
NC-SKA-TSN238-KLE;0.17465662968832543
LOS-TSN239-SKA-LOS-PE;0.12829840900271636
KLE-TSN238-SKA-KLE-PE;0.14783143304270066
CPT5-PE1;0.19250363901018924
CPT-GREYSLB1-TSN235-ILABS-FAURE-PE2;0.16041969917515772
CPT8-PE1;0.1771838156484459
CPT-GREYSS1-TSN804-SKAO-BRP;0.14923267885353195
PTA-TSN15-HARTRAO;0.15511376964578935
HLA1-PE1;0.1849133109619687
PTA-GREYS1-TSN301-DST;0.1920005807200929
PTA-GREYS1-TSN30-NRF;0.1920005807200929
PTA-GREYS2-TSN158-TUT-ARCADIA;0.18522408963585435
PTA-GREYS2-TSN38-SAASTA;0.15555163490943308
PTA2-PE1;0.22841105354058722
PTA-GREYS2-TSN29-ZOO;0.008333333333333333
PTA-GREYS2-TSN410-TUT-BAE;0.005555555555555555
PTA-GREYS2-TSN159-TUT-ARTS;0.005555555555555555
PTA3-PE1;0.20754865034526054
PTA-GREYN1-TSN184-UNISA-LTC;0.08088685015290521
PTA-GREYN1-TSN200-UNISA-SSE;0.08823725647184415
PTA-GREYN1-TSN201-UNISA-SSW;0.07461633942676597
PTA-GREYN1-TSN204-UNISA-SRB;0.15823163436228763
PTA-GREYN1-TSN538-TUT-ADT;0.187110922467459
PTA4-PE1;0.20754865034526054
PTA-GREYN2-TSN282-INNHUB;0.19216797442603895
MTZ1-IR1;0.2738095238095238
MTZ1-IR1-MTZ1-RR1;0.21316892327530626
AMS1-IR1;0.22606837606837607
RCB1-PE1;0.21316892327530626
AMS1-IR1-AMS1-PR2;0.21441309987029833
ISD1-PE1-ISD1-RR1;0.2042786530738338
LDN1-IR1-LDN1-PR1;0.18774843838727998
LDN1-IR1-LDN1-PR2;0.2089257503949447
DUR-TSN19-MUT;0.20676985616010007
BFN-GREY1-TSN173-UNISAB;0.18679378531073448
KIM-TSN760-SPUC;0.18679378531073448
PZB-TSN534-HSRC-SW;0.17233515767526714
PZB-TSN670-ARC-CACWL;0.17233515767526714
PZB-TSN267-SAEON-GWFN;0.17233515767526714
PTA-GREYS2-TSN660-NSF-NDI;0.13391049007695424
LAB-PTA-MX10K;0.1918334783870032
PTA-TSN397-ARCPPRI;0.1918334783870032
POL1-PE1;0.19317849839322235
NLP-TSN344-UMP-DC2-PE;0.1918334783870032
RSB1-PE1;0.1961002372479241
PTA-GREYS3-TSN259-SAWS;0.18460357342266892
WIT-TSN160-TUT-WIT-PE;0.18460357342266892
PTA-GREYS2-TSN409-TUT-SKINNER-PE;0.18460357342266892
CPT-GREYSLB1-TSN103-CSIR;0.14882961962637858
JNB-NHLS-TSN677-SAND;0.17761214074670964
JNB-TSN76-UNISA-FLORIDA-PE;0.17789884315308044
JNB-TSN251-GIBS;0.17789884315308044
JNB-TSN949-GIBS-NORTH;0.1501475930971844
JNB-GREY2-TSN171-UJSO;0.1849133109619687
UTT-TSN362-WSU-MHRC;0.1335858585858586
UTT-TSN189-UNISA-MTH;0.1335858585858586
AMS1-IR1-AMS1-PR1;0.1830703211517165
POL-GREY1-TSN56-TUT-POLC;0.16159579667644183
POL-GREY1-TSN309-UNISA-PHUB;0.13836576689684035
POL-GREY1-TSN313-UL-POLH;0.13836576689684035
POL-GREY1-TSN194-UNISA-PLIB;0.13836576689684035
