Node;Closeness Centrality
CPT3-PE1-CPT3-PR2;0.22727785136544262
PLZ2-PE1;0.230858688690014
NC-SAAO-TSN91-SUTH;0.22727785136544262
LDN1-IR1;0.2536624491817975
ISD1-PE2;0.2684229796298762
SMT-TSN590-IMT;0.22727785136544262
CAR-TSN237-SKA-CAR-PE;0.22894901203724735
CPT-GREYSLB1-TSN235-ILABS-FAURE-PE1;0.22727785136544262
CPT-GREYSS2-TSN170-UCTSSI;0.227901669804689
CPT-GREYSS2-TSN270-UCTGSR;0.22811037096751385
CPT9-PE1;0.23280049074441597
CPT-GREYSS2-TSN236-SARAO-PE;0.227901669804689
CPT-TSN943-DHA-WYNBERG;0.22727785136544262
CPT3-PE2;0.25009691274751517
PZB-GREY1-TSN383-DUTI;0.18771403549097596
PZB1-PE1;0.23150234674398246
PZB-GREY1-TSN384-SANBIP;0.1579559448931675
PZB-GREY1-TSN193-UNISAP;0.1878555996203055
PZB-GREY1-TSN385-CGSP;0.1878555996203055
PZB-GREY1-TSN10-DUTRC;0.18757268456063636
BFN-GREY1-TSN242-UFSSC;0.20384331022628893
BFN-GREY1-TSN245-UFSPELH;0.16887900006544077
ELS-GREY1-TSN108-WSU-CHS;0.1897155560521897
ELS3-PE1;0.2345541667575566
ELS-GREY1-TSN177-UNISAE;0.16639714435305616
ELS-GREY1-TSN393-WSU-CAM;0.19816748217702873
ELS2-PE1;0.19991695433107956
ELS1-PE1;0.24638627605986657
PTA-GREYN2-TSN395-TUT-ZET;0.1803740225173969
PTA-GREYN2-TSN141-UPGC;0.20501771612882724
PTA-GREYN2-TSN254-UP-HILL-PE;0.207407597915508
PTA-GREYN1-TSN354-TUT-MONITOR;0.003861003861003861
PTA-GREYN1-TSN74-UP-MED-PE;0.003861003861003861
PTA-GREYN1-TSN391-TUT-KOSMOS;0.12940079225793513
PTA-GREYN1-TSN203-UNISA-SN;0.14809543703717307
PTA-GREYN1-TSN353-TUT-TEMPO;0.11479102539010373
PTA-GREYN1-TSN315-BREYTEN;0.1030602089766343
PTA-GREYN1-TSN161-TUT-SOSN;0.1286655604837423
PTA-GREYN1-TSN162-TUT-SOSS;0.14765650568851518
PTA-GREYN1-TSN49-TUT-ERC-GAR;0.11389873118268182
PTA-GREYN1-TSN389-SMU-MC-PE;0.10208873979365783
PTA-CSIR-SCALAB;0.20671910796392126
PTA1-PE1;0.2616560137568541
KRO-TSN182-UNISAKRO;0.1739500873579086
VDP-GREY2-TSN598-VUT-EMF;0.18437936720690237
CPT-GREYBEL1-TSN493-CGSB;0.159065469410297
CPT-GREYBEL1-TSN585-UWC-FCHS;0.13709219873226478
CPT-GREYBEL1-TSN34-CPUTB;0.18913935087055816
DBN-GREY1-TSN375-SANBI;0.20417747958731566
DBN-GREY1-TSN11-DUTS;0.16979994894105324
DUR1-PE1;0.2570655573751549
DBN-GREY1-TSN150-DUTB;0.17003175774506832
DBN-GREY1-TSN132-MRC;0.1857543065596757
DBN-GREY1-TSN222-TIA-PWC;0.20484911603332656
DBN-GREY1-TSN662-CAPRISA-KDH;0.22769335017963901
DBN-GREY1-TSN13-CAO;0.18842399780372548
DUR2-PE1;0.23280049074441597
DBN-GREY1-TSN366-UKZNE-PE;0.18842399780372548
DBN-GREY1-TSN97-CSIR;0.18899584605199174
ZEE1-OR1;0.18771403549097596
ZEH1-PE1;0.230858688690014
RCB-TSN596-WRLHS-ALTSO;0.18520187739518595
RCB-TSN20-AHRI-SOM-1;0.15588017840833862
RCB-TSN116-UZ-RCB-PE;0.22769335017963901
VDP-GREY1-TSN90-VUTMC;0.18410681825315975
CPT-GREYSLB1-TSN292-ARCINFR;0.16019069138040198
CPT-GREYSLB1-TSN79-SUN;0.1913183756501729
PTD-TSN216-WSU-PTD-PE;0.19707003567763062
BIY-TSN65-UFH-BHISHO-PE;0.19816748217702873
UTE-TSN12-WSU-B-PE;0.19707003567763062
PTA-GREYS3-TSN250-TIAMHO;0.1803740225173969
PTA-GREYS3-TSN403-ASSAF;0.207407597915508
PTA-TSN455-SITA-CENT-PE;0.20501771612882724
LCD-TSN186-UNISAM;0.1739500873579086
THY-TSN87-UNIVEN-MC-PE;0.21127779906405864
ALC-TSN64-UFHA;0.17190926507696697
GRH1-PE1;0.1879973774313397
GRH1-PE2;0.15785584606877384
MFK-TSN32-NWUM;0.16774176774176774
MFK1-PE1;0.20218873790302364
KIM-TSN345-SPU-NC-PE;0.18700940322561946
ZEH-TSN938-DHA-POTCH;0.18700940322561946
PTA-GREYS3-TSN8-CHE;0.2070627806288654
PTA-GREYS2-TSN299-ARCIAE;0.12926648941179297
PTA-GREYN1-TSN298-ARCOVI;0.20844897497617162
PTA-GREYN1-TSN75-UPO;0.172983697983698
PTA-CSIR-TWR;0.20671910796392126
CPT-GREYSS1-TSN144-CPUTGSH;0.12833411906054873
CPT-GREYSS1-TSN273-CPUTGSR;0.11353533504855291
CPT-GREYSS1-TSN768-UCTCAN;0.1726240645159564
CPT-GREYSS1-TSN272-UCTDOR;0.20792698255135653
CPT-GREYSS1-TSN169-UCTRHR;0.17286365377968432
CPT-GREYBEL1-TSN174-UNIBEL;0.16019069138040198
CPT-GREYBEL1-TSN22-MRCCPT-PE;0.1910249425586849
CPT-GREYBEL1-TSN812-UWC-DIH;0.13777462671267982
CPT-GREYBEL1-TSN278-UWCT;0.16008774106460483
CPT-GREYBEL1-TSN147-CPUTT;0.1904407684224198
CPT-GREYBEL1-TSN208-USTYG;0.16029377419338808
CPT6-PE1;0.23499672178917463
CPT-GREYBEL1-TSN487-MRCN;0.16029377419338808
CPT-GREYCBD1-TSN650-NLSA-CFB;0.1881393694082516
CPT-GREYCBD1-TSN24-NLSA;0.23128739563279954
CPT-GREYCBD1-TSN18-IZMU;0.18885255882981433
CPT-GREYCBD2-TSN143-CPUTGB;0.18644949483272838
CPT-GREYCBD2-TSN109-SANAP;0.18842399780372548
CPT-GREYCBD2-TSN215-HSRCCPT;0.22937064926015205
CPT-GREYCBD2-TSN164-UCTBS;0.23236616147063907
CPT-GREYCBD1-TSN275-MCM;0.1881393694082516
CPT-GREYCBD1-TSN641-SAEON;0.23043156808189186
CPT-GREYCBD1-TSN490-CPGR;0.159065469410297
CPT-GREYCBD1-TSN4-CPUTCPT;0.1378508716638213
CPT-GREYCBD1-TSN276-CPUTOPT;0.12103815602357877
CPT-GREYCBD1-TSN163-UCT-HID;0.1594728073601313
CPT-GREYCBD1-TSN277-CPUTB;0.13739466359433267
CPT-GREYSS2-TSN271-UCTRBG;0.20552518572320555
CPT-GREYSS2-TSN800-UWC-CASAS;0.17003175774506832
CPT-GREYSS2-TSN168-UCTRCCH;0.18547768063776998
CPT-GREYSS2-TSN167-UCTRMH;0.18547768063776998
JNB5-TSN249;0.22181346847419867
SDT-TSN535-UCT-GSB;0.18142500007030232
JNB1-PE1;0.24761085993690368
NC-SKA-TSN239-LOS;0.1570595996825505
NC-SKA-TSN238-KLE;0.18658915737567425
LOS-TSN239-SKA-LOS-PE;0.13545216155330347
KLE-TSN238-SKA-KLE-PE;0.15686179162249694
CPT5-PE1;0.20689080157518697
CPT-GREYSLB1-TSN235-ILABS-FAURE-PE2;0.17096535696398427
CPT8-PE1;0.20501771612882724
CPT-GREYSS1-TSN804-SKAO-BRP;0.1582570045085928
PTA-TSN15-HARTRAO;0.2053557502856761
HLA1-PE1;0.259475546975547
PTA-GREYS1-TSN301-DST;0.20689080157518697
PTA-GREYS1-TSN30-NRF;0.20689080157518697
PTA-GREYS2-TSN158-TUT-ARCADIA;0.20518659398395808
PTA-GREYS2-TSN38-SAASTA;0.17003175774506832
PTA2-PE1;0.2581311140896633
PTA-GREYS2-TSN29-ZOO;0.007722007722007722
PTA-GREYS2-TSN410-TUT-BAE;0.005148005148005148
PTA-GREYS2-TSN159-TUT-ARTS;0.005148005148005148
PTA3-PE1;0.21985571500134607
PTA-GREYN1-TSN184-UNISA-LTC;0.08539476348869561
PTA-GREYN1-TSN200-UNISA-SSE;0.09343455555008442
PTA-GREYN1-TSN201-UNISA-SSW;0.07857934545631706
PTA-GREYN1-TSN204-UNISA-SRB;0.17286365377968432
PTA-GREYN1-TSN538-TUT-ADT;0.20723504583737531
PTA4-PE1;0.21985571500134607
PTA-GREYN2-TSN282-INNHUB;0.2070627806288654
MTZ1-IR1;0.30377625011771353
MTZ1-IR1-MTZ1-RR1;0.23214960400421725
AMS1-IR1;0.24207631204715754
RCB1-PE1;0.23214960400421725
AMS1-IR1-AMS1-PR2;0.23345503757874894
ISD1-PE1-ISD1-RR1;0.2297938423399678
LDN1-IR1-LDN1-PR1;0.2016975911712754
LDN1-IR1-LDN1-PR2;0.23000602501987547
DUR-TSN19-MUT;0.22811037096751385
BFN-GREY1-TSN173-UNISAB;0.20351023292199766
KIM-TSN760-SPUC;0.20351023292199766
PZB-TSN534-HSRC-SW;0.1874315463480249
PZB-TSN670-ARC-CACWL;0.1874315463480249
PZB-TSN267-SAEON-GWFN;0.1874315463480249
PTA-GREYS2-TSN660-NSF-NDI;0.14499215663360018
LAB-PTA-MX10K;0.2077535655517307
PTA-TSN397-ARCPPRI;0.20671910796392126
POL1-PE1;0.20810068930369682
NLP-TSN344-UMP-DC2-PE;0.2070627806288654
RSB1-PE1;0.21092000431543192
PTA-GREYS3-TSN259-SAWS;0.20451274638466757
WIT-TSN160-TUT-WIT-PE;0.20451274638466757
PTA-GREYS2-TSN409-TUT-SKINNER-PE;0.20451274638466757
CPT-GREYSLB1-TSN103-CSIR;0.16019069138040198
JNB-NHLS-TSN677-SAND;0.23258312333942585
JNB-TSN76-UNISA-FLORIDA-PE;0.19816748217702873
JNB-TSN251-GIBS;0.198325258834813
JNB-TSN949-GIBS-NORTH;0.1654027391079184
JNB-GREY2-TSN171-UJSO;0.220634654647055
UTT-TSN362-WSU-MHRC;0.1861707960362669
UTT-TSN189-UNISA-MTH;0.1861707960362669
AMS1-IR1-AMS1-PR1;0.19430306169775752
POL-GREY1-TSN56-TUT-POLC;0.1723851384751039
POL-GREY1-TSN309-UNISA-PHUB;0.14678640253183567
POL-GREY1-TSN313-UL-POLH;0.14669995588723506
POL-GREY1-TSN194-UNISA-PLIB;0.1722659233032677
LAB-PTA-SAST;0.17155408064498973
LAB-PTA-IXR;0.17155408064498973
LAB-PTA-MX204;0.17155408064498973
JNB-GREY2-TSN659-WITS-CLMDC;0.22161612553071627
HLA1-TSN294-NECSA-1;0.22811037096751385
CPT-GREYBEL1-TSN207-USBS-PE;0.12033648555387687
JNB-GREY-TSN285-WITS-RMH;0.18248829677401107
JNB-GREY-TSN284-WITS-HJH;0.18248829677401107
ISD1-PE2-ISD1-PR3;0.21092000431543192
JNB-TSN199-UNISA-SBL-PE;0.230858688690014
JNB-GREY1-TSN690-NHLS-BRAAM;0.22161612553071627
CPT-GREYSS2-TSN788-UCTSHAW;0.20518659398395808
CPT-GREYSS2-TSN165-UCTLGR;0.22915963670333495
CPT1-IR1-CPT1-PR1;0.22873877419331964
CPT1-IR1-CPT1-RR1;0.22873877419331964
CPT1-LG1;0.22873877419331964
DUR3-PE1-DUR3-PR1;0.2268638662081285
DBN-GREY1-TSN231-UKZNW-PE;0.2268638662081285
NLP1-PE1;0.17108277822563536
