Node;Degree Centrality
CPT-GREYSLB1-TSN235-ILABS-FAURE-PE1;0.004166666666666667
CPT-GREYSS2-TSN170-UCTSSI;0.008333333333333333
CPT-GREYSS2-TSN270-UCTGSR;0.008333333333333333
CPT9-PE1;0.0125
CPT-GREYSS2-TSN236-SARAO-PE;0.008333333333333333
CPT-TSN943-DHA-WYNBERG;0.004166666666666667
CPT3-PE2;0.004166666666666667
PZB-GREY1-TSN383-DUTI;0.008333333333333333
PZB1-PE1;0.0375
PZB-GREY1-TSN384-SANBIP;0.008333333333333333
PZB-GREY1-TSN193-UNISAP;0.0125
PZB-GREY1-TSN385-CGSP;0.0125
PZB-GREY1-TSN10-DUTRC;0.008333333333333333
BFN-GREY1-TSN242-UFSSC;0.008333333333333333
BFN-GREY1-TSN245-UFSPELH;0.004166666666666667
ELS-GREY1-TSN108-WSU-CHS;0.008333333333333333
ELS3-PE1;0.025
ELS-GREY1-TSN177-UNISAE;0.008333333333333333
ELS-GREY1-TSN393-WSU-CAM;0.008333333333333333
ELS2-PE1;0.020833333333333332
ELS1-PE1;0.03333333333333333
PTA-GREYN2-TSN395-TUT-ZET;0.008333333333333333
PTA-GREYN2-TSN141-UPGC;0.008333333333333333
PTA-GREYN2-TSN254-UP-HILL-PE;0.0125
PTA-GREYN1-TSN354-TUT-MONITOR;0.004166666666666667
PTA-GREYN1-TSN74-UP-MED-PE;0.004166666666666667
PTA-GREYN1-TSN391-TUT-KOSMOS;0.008333333333333333
PTA-GREYN1-TSN203-UNISA-SN;0.008333333333333333
PTA-GREYN1-TSN353-TUT-TEMPO;0.008333333333333333
PTA-GREYN1-TSN315-BREYTEN;0.008333333333333333
PTA-GREYN1-TSN161-TUT-SOSN;0.008333333333333333
PTA-GREYN1-TSN162-TUT-SOSS;0.008333333333333333
PTA-GREYN1-TSN49-TUT-ERC-GAR;0.008333333333333333
PTA-GREYN1-TSN389-SMU-MC-PE;0.004166666666666667
PTA-CSIR-SCALAB;0.004166666666666667
PTA1-PE1;0.07916666666666666
KRO-TSN182-UNISAKRO;0.008333333333333333
VDP-GREY2-TSN598-VUT-EMF;0.008333333333333333
CPT-GREYBEL1-TSN493-CGSB;0.008333333333333333
CPT-GREYBEL1-TSN585-UWC-FCHS;0.004166666666666667
CPT-GREYBEL1-TSN34-CPUTB;0.008333333333333333
DBN-GREY1-TSN375-SANBI;0.008333333333333333
DBN-GREY1-TSN11-DUTS;0.008333333333333333
DUR1-PE1;0.020833333333333332
DBN-GREY1-TSN150-DUTB;0.008333333333333333
DBN-GREY1-TSN132-MRC;0.008333333333333333
DBN-GREY1-TSN222-TIA-PWC;0.0125
DBN-GREY1-TSN662-CAPRISA-KDH;0.004166666666666667
DBN-GREY1-TSN13-CAO;0.008333333333333333
DUR2-PE1;0.029166666666666667
DBN-GREY1-TSN366-UKZNE-PE;0.008333333333333333
DBN-GREY1-TSN97-CSIR;0.008333333333333333
ZEE1-OR1;0.008333333333333333
ZEH1-PE1;0.029166666666666667
RCB-TSN596-WRLHS-ALTSO;0.008333333333333333
RCB-TSN20-AHRI-SOM-1;0.004166666666666667
RCB-TSN116-UZ-RCB-PE;0.004166666666666667
VDP-GREY1-TSN90-VUTMC;0.004166666666666667
CPT-GREYSLB1-TSN292-ARCINFR;0.004166666666666667
CPT-GREYSLB1-TSN79-SUN;0.016666666666666666
PTD-TSN216-WSU-PTD-PE;0.004166666666666667
BIY-TSN65-UFH-BHISHO-PE;0.008333333333333333
UTE-TSN12-WSU-B-PE;0.004166666666666667
PTA-GREYS3-TSN250-TIAMHO;0.008333333333333333
PTA-GREYS3-TSN403-ASSAF;0.0125
PTA-TSN455-SITA-CENT-PE;0.008333333333333333
LCD-TSN186-UNISAM;0.004166666666666667
THY-TSN87-UNIVEN-MC-PE;0.004166666666666667
ALC-TSN64-UFHA;0.008333333333333333
GRH1-PE1;0.0125
GRH1-PE2;0.004166666666666667
MFK-TSN32-NWUM;0.004166666666666667
MFK1-PE1;0.0125
KIM-TSN345-SPU-NC-PE;0.004166666666666667
ZEH-TSN938-DHA-POTCH;0.004166666666666667
PTA-GREYS3-TSN8-CHE;0.008333333333333333
PTA-GREYS2-TSN299-ARCIAE;0.008333333333333333
PTA-GREYN1-TSN298-ARCOVI;0.008333333333333333
PTA-GREYN1-TSN75-UPO;0.008333333333333333
PTA-CSIR-TWR;0.004166666666666667
CPT-GREYSS1-TSN144-CPUTGSH;0.008333333333333333
CPT-GREYSS1-TSN273-CPUTGSR;0.004166666666666667
CPT-GREYSS1-TSN768-UCTCAN;0.008333333333333333
CPT-GREYSS1-TSN272-UCTDOR;0.0125
CPT-GREYSS1-TSN169-UCTRHR;0.008333333333333333
CPT-GREYBEL1-TSN174-UNIBEL;0.008333333333333333
CPT-GREYBEL1-TSN22-MRCCPT-PE;0.016666666666666666
CPT-GREYBEL1-TSN812-UWC-DIH;0.004166666666666667
CPT-GREYBEL1-TSN278-UWCT;0.008333333333333333
CPT-GREYBEL1-TSN147-CPUTT;0.0125
CPT-GREYBEL1-TSN208-USTYG;0.008333333333333333
CPT6-PE1;0.020833333333333332
CPT-GREYBEL1-TSN487-MRCN;0.008333333333333333
CPT-GREYCBD1-TSN650-NLSA-CFB;0.008333333333333333
CPT-GREYCBD1-TSN24-NLSA;0.0125
CPT-GREYCBD1-TSN18-IZMU;0.0125
CPT-GREYCBD2-TSN143-CPUTGB;0.008333333333333333
CPT-GREYCBD2-TSN109-SANAP;0.008333333333333333
CPT-GREYCBD2-TSN215-HSRCCPT;0.004166666666666667
CPT-GREYCBD2-TSN164-UCTBS;0.0125
CPT-GREYCBD1-TSN275-MCM;0.008333333333333333
CPT-GREYCBD1-TSN641-SAEON;0.008333333333333333
CPT-GREYCBD1-TSN490-CPGR;0.008333333333333333
CPT-GREYCBD1-TSN4-CPUTCPT;0.0125
CPT-GREYCBD1-TSN276-CPUTOPT;0.008333333333333333
CPT-GREYCBD1-TSN163-UCT-HID;0.0125
CPT-GREYCBD1-TSN277-CPUTB;0.008333333333333333
CPT-GREYSS2-TSN271-UCTRBG;0.0125
CPT-GREYSS2-TSN800-UWC-CASAS;0.004166666666666667
CPT-GREYSS2-TSN168-UCTRCCH;0.008333333333333333
CPT-GREYSS2-TSN167-UCTRMH;0.008333333333333333
JNB5-TSN249;0.0125
SDT-TSN535-UCT-GSB;0.004166666666666667
JNB1-PE1;0.029166666666666667
NC-SKA-TSN239-LOS;0.008333333333333333
NC-SKA-TSN238-KLE;0.0125
LOS-TSN239-SKA-LOS-PE;0.004166666666666667
KLE-TSN238-SKA-KLE-PE;0.004166666666666667
CPT5-PE1;0.016666666666666666
CPT-GREYSLB1-TSN235-ILABS-FAURE-PE2;0.004166666666666667
CPT8-PE1;0.008333333333333333
CPT-GREYSS1-TSN804-SKAO-BRP;0.004166666666666667
PTA-TSN15-HARTRAO;0.004166666666666667
HLA1-PE1;0.008333333333333333
PTA-GREYS1-TSN301-DST;0.008333333333333333
PTA-GREYS1-TSN30-NRF;0.008333333333333333
PTA-GREYS2-TSN158-TUT-ARCADIA;0.008333333333333333
PTA-GREYS2-TSN38-SAASTA;0.008333333333333333
PTA2-PE1;0.05
PTA-GREYS2-TSN29-ZOO;0.008333333333333333
PTA-GREYS2-TSN410-TUT-BAE;0.004166666666666667
PTA-GREYS2-TSN159-TUT-ARTS;0.004166666666666667
PTA3-PE1;0.008333333333333333
PTA-GREYN1-TSN184-UNISA-LTC;0.008333333333333333
PTA-GREYN1-TSN200-UNISA-SSE;0.008333333333333333
PTA-GREYN1-TSN201-UNISA-SSW;0.004166666666666667
PTA-GREYN1-TSN204-UNISA-SRB;0.008333333333333333
PTA-GREYN1-TSN538-TUT-ADT;0.008333333333333333
PTA4-PE1;0.008333333333333333
PTA-GREYN2-TSN282-INNHUB;0.008333333333333333
MTZ1-IR1;0.041666666666666664
MTZ1-IR1-MTZ1-RR1;0.004166666666666667
AMS1-IR1;0.016666666666666666
RCB1-PE1;0.004166666666666667
AMS1-IR1-AMS1-PR2;0.0125
ISD1-PE1-ISD1-RR1;0.004166666666666667
LDN1-IR1-LDN1-PR1;0.004166666666666667
LDN1-IR1-LDN1-PR2;0.0125
DUR-TSN19-MUT;0.008333333333333333
BFN-GREY1-TSN173-UNISAB;0.004166666666666667
KIM-TSN760-SPUC;0.004166666666666667
PZB-TSN534-HSRC-SW;0.004166666666666667
PZB-TSN670-ARC-CACWL;0.004166666666666667
PZB-TSN267-SAEON-GWFN;0.004166666666666667
PTA-GREYS2-TSN660-NSF-NDI;0.004166666666666667
LAB-PTA-MX10K;0.004166666666666667
PTA-TSN397-ARCPPRI;0.004166666666666667
POL1-PE1;0.008333333333333333
NLP-TSN344-UMP-DC2-PE;0.004166666666666667
RSB1-PE1;0.008333333333333333
PTA-GREYS3-TSN259-SAWS;0.004166666666666667
WIT-TSN160-TUT-WIT-PE;0.004166666666666667
PTA-GREYS2-TSN409-TUT-SKINNER-PE;0.004166666666666667
CPT-GREYSLB1-TSN103-CSIR;0.004166666666666667
JNB-NHLS-TSN677-SAND;0.004166666666666667
JNB-TSN76-UNISA-FLORIDA-PE;0.008333333333333333
JNB-TSN251-GIBS;0.008333333333333333
JNB-TSN949-GIBS-NORTH;0.004166666666666667
JNB-GREY2-TSN171-UJSO;0.008333333333333333
UTT-TSN362-WSU-MHRC;0.004166666666666667
UTT-TSN189-UNISA-MTH;0.004166666666666667
AMS1-IR1-AMS1-PR1;0.004166666666666667
POL-GREY1-TSN56-TUT-POLC;0.016666666666666666
POL-GREY1-TSN309-UNISA-PHUB;0.004166666666666667
POL-GREY1-TSN313-UL-POLH;0.004166666666666667
POL-GREY1-TSN194-UNISA-PLIB;0.004166666666666667
