Node;Core Number;Core Strength;Core Influence
DBN-GREY1-TSN375-SANBI;2;1;0.03896606497410725
DBN-GREY1-TSN11-DUTS;2;1;0.03896606497410729
DUR1-PE1;2;5;0.11689819492232158
DBN-GREY1-TSN150-DUTB;2;1;0.038966064974106915
DBN-GREY1-TSN132-MRC;2;1;0.03896606497410685
DBN-GREY1-TSN222-TIA-PWC;2;2;0.058449097461160726
DBN-GREY1-TSN662-CAPRISA-KDH;2;1;0.03896606497410678
DBN-GREY1-TSN13-CAO;2;1;0.03896606497410721
DUR2-PE1;2;6;0.13638122740937517
DBN-GREY1-TSN366-UKZNE-PE;2;1;0.03896606497410721
DBN-GREY1-TSN97-CSIR;2;1;0.0389660649741073
ZEE1-OR1;2;1;0.0389660649741069
ZEH1-PE1;2;4;0.0974151624352669
RCB-TSN596-WRLHS-ALTSO;1;2;0.038966064974107366
RCB-TSN20-AHRI-SOM-1;1;1;0.01948303248705372
RCB-TSN116-UZ-RCB-PE;1;2;0.038966064974107255
VDP-GREY1-TSN90-VUTMC;1;1;0.019483032487053513
CPT-GREYSLB1-TSN292-ARCINFR;1;1;0.019483032487053575
CPT-GREYSLB1-TSN79-SUN;2;1;0.03896606497410725
PTD-TSN216-WSU-PTD-PE;1;1;0.019483032487053565
BIY-TSN65-UFH-BHISHO-PE;2;1;0.038966064974107
UTE-TSN12-WSU-B-PE;1;1;0.01948303248705356
PTA-GREYS3-TSN250-TIAMHO;2;1;0.03896606497410423
PTA-GREYS3-TSN403-ASSAF;2;2;0.0584490974611562
PTA-TSN455-SITA-CENT-PE;2;1;0.038966064974104576
LCD-TSN186-UNISAM;1;1;0.019483032487053558
THY-TSN87-UNIVEN-MC-PE;1;2;0.03896606497410707
ALC-TSN64-UFHA;2;1;0.03896606497410688
GRH1-PE1;2;1;0.03896606497410687
GRH1-PE2;1;1;0.01948303248705347
MFK-TSN32-NWUM;1;1;0.01948303248705302
MFK1-PE1;2;1;0.03896606497410593
KIM-TSN345-SPU-NC-PE;1;1;0.01948303248705335
ZEH-TSN938-DHA-POTCH;1;1;0.019483032487053374
PTA-GREYS3-TSN8-CHE;2;1;0.038966064974104146
PTA-GREYS2-TSN299-ARCIAE;2;1;0.038966064974097506
PTA-GREYN1-TSN298-ARCOVI;1;2;0.038966064974102134
PTA-GREYN1-TSN75-UPO;1;2;0.03896606497410008
PTA-CSIR-TWR;1;1;0.01948303248705215
CPT-GREYSS1-TSN144-CPUTGSH;1;2;0.03896606497410774
CPT-GREYSS1-TSN273-CPUTGSR;1;1;0.019483032487053954
CPT-GREYSS1-TSN768-UCTCAN;1;2;0.038966064974107546
CPT-GREYSS1-TSN272-UCTDOR;2;1;0.038966064974107276
CPT-GREYSS1-TSN169-UCTRHR;2;1;0.0389660649741075
CPT-GREYBEL1-TSN174-UNIBEL;1;2;0.038966064974107525
CPT-GREYBEL1-TSN22-MRCCPT-PE;2;2;0.058449097461161774
CPT-GREYBEL1-TSN812-UWC-DIH;1;1;0.01948303248705368
CPT-GREYBEL1-TSN278-UWCT;2;1;0.03896606497410797
CPT-GREYBEL1-TSN147-CPUTT;2;2;0.05844909746116171
CPT-GREYBEL1-TSN208-USTYG;2;1;0.03896606497410796
CPT6-PE1;2;4;0.0974151624352685
CPT-GREYBEL1-TSN487-MRCN;2;1;0.038966064974107845
CPT-GREYCBD1-TSN650-NLSA-CFB;2;1;0.03896606497410707
CPT-GREYCBD1-TSN24-NLSA;2;2;0.058449097461160525
CPT-GREYCBD1-TSN18-IZMU;2;2;0.05844909746116076
CPT-GREYCBD2-TSN143-CPUTGB;2;1;0.038966064974106776
CPT-GREYCBD2-TSN109-SANAP;2;1;0.03896606497410678
CPT-GREYCBD2-TSN215-HSRCCPT;2;1;0.03896606497410678
CPT-GREYCBD2-TSN164-UCTBS;2;2;0.05844909746116025
CPT-GREYCBD1-TSN275-MCM;2;1;0.0389660649741076
CPT-GREYCBD1-TSN641-SAEON;2;1;0.038966064974107276
CPT-GREYCBD1-TSN490-CPGR;2;1;0.03896606497410768
CPT-GREYCBD1-TSN4-CPUTCPT;2;2;0.05844909746116148
CPT-GREYCBD1-TSN276-CPUTOPT;2;1;0.038966064974107546
CPT-GREYCBD1-TSN163-UCT-HID;2;2;0.05844909746116116
CPT-GREYCBD1-TSN277-CPUTB;2;1;0.03896606497410753
CPT-GREYSS2-TSN271-UCTRBG;2;1;0.03896606497410692
CPT-GREYSS2-TSN800-UWC-CASAS;1;1;0.019483032487053454
CPT-GREYSS2-TSN168-UCTRCCH;2;1;0.0389660649741072
CPT-GREYSS2-TSN167-UCTRMH;2;1;0.038966064974107165
JNB5-TSN249;2;2;0.05844909746116045
SDT-TSN535-UCT-GSB;2;1;0.03896606497410696
JNB1-PE1;2;6;0.13638122740937458
NC-SKA-TSN239-LOS;1;2;0.038966064974107255
NC-SKA-TSN238-KLE;1;3;0.05844909746116078
LOS-TSN239-SKA-LOS-PE;1;1;0.019483032487053627
KLE-TSN238-SKA-KLE-PE;1;1;0.019483032487053565
CPT5-PE1;2;2;0.05844909746116085
CPT-GREYSLB1-TSN235-ILABS-FAURE-PE2;1;1;0.019483032487053582
CPT8-PE1;2;1;0.03896606497410693
CPT-GREYSS1-TSN804-SKAO-BRP;1;1;0.019483032487053836
PTA-TSN15-HARTRAO;1;1;0.019483032487053267
HLA1-PE1;2;3;0.077932129948213
PTA-GREYS1-TSN301-DST;2;1;0.03896606497410422
PTA-GREYS1-TSN30-NRF;2;1;0.03896606497410425
PTA-GREYS2-TSN158-TUT-ARCADIA;1;2;0.03896606497410436
PTA-GREYS2-TSN38-SAASTA;1;2;0.03896606497410385
PTA2-PE1;2;6;0.13638122740936834
PTA-GREYS2-TSN29-ZOO;1;2;0.30863896211333386
PTA-GREYS2-TSN410-TUT-BAE;1;1;0.15431948105666687
PTA-GREYS2-TSN159-TUT-ARTS;1;1;0.15431948105666696
PTA3-PE1;2;1;0.0389660649741047
PTA-GREYN1-TSN184-UNISA-LTC;1;2;0.03896606497410688
PTA-GREYN1-TSN200-UNISA-SSE;1;2;0.03896606497410647
PTA-GREYN1-TSN201-UNISA-SSW;1;1;0.01948303248705356
PTA-GREYN1-TSN204-UNISA-SRB;1;2;0.038966064974104694
PTA-GREYN1-TSN538-TUT-ADT;1;2;0.03896606497410492
PTA4-PE1;2;1;0.03896606497410469
PTA-GREYN2-TSN282-INNHUB;2;1;0.03896606497410438
MTZ1-IR1;3;4;0.11689819492232056
MTZ1-IR1-MTZ1-RR1;1;1;0.019483032487053405
AMS1-IR1;3;1;0.058449097461160095
RCB1-PE1;1;1;0.019483032487053395
AMS1-IR1-AMS1-PR2;3;1;0.05844909746116013
ISD1-PE1-ISD1-RR1;1;1;0.019483032487053485
LDN1-IR1-LDN1-PR1;1;1;0.01948303248705339
LDN1-IR1-LDN1-PR2;3;1;0.05844909746116013
DUR-TSN19-MUT;2;1;0.038966064974107116
BFN-GREY1-TSN173-UNISAB;1;1;0.019483032487053478
KIM-TSN760-SPUC;1;1;0.01948303248705348
PZB-TSN534-HSRC-SW;1;1;0.01948303248705367
PZB-TSN670-ARC-CACWL;1;1;0.019483032487053683
PZB-TSN267-SAEON-GWFN;1;1;0.019483032487053676
PTA-GREYS2-TSN660-NSF-NDI;1;1;0.01948303248705187
LAB-PTA-MX10K;1;4;0.07793212994820756
PTA-TSN397-ARCPPRI;1;1;0.01948303248705214
POL1-PE1;2;2;0.05844909746115424
NLP-TSN344-UMP-DC2-PE;1;2;0.03896606497410462
RSB1-PE1;2;1;0.038966064974105145
PTA-GREYS3-TSN259-SAWS;1;1;0.019483032487052583
WIT-TSN160-TUT-WIT-PE;1;1;0.019483032487052587
PTA-GREYS2-TSN409-TUT-SKINNER-PE;1;1;0.01948303248705258
CPT-GREYSLB1-TSN103-CSIR;1;1;0.019483032487053555
JNB-NHLS-TSN677-SAND;2;1;0.03896606497410701
JNB-TSN76-UNISA-FLORIDA-PE;2;1;0.038966064974106984
JNB-TSN251-GIBS;2;1;0.03896606497410701
JNB-TSN949-GIBS-NORTH;2;1;0.038966064974107
JNB-GREY2-TSN171-UJSO;2;1;0.03896606497410695
UTT-TSN362-WSU-MHRC;1;1;0.019483032487053534
UTT-TSN189-UNISA-MTH;1;1;0.019483032487053523
AMS1-IR1-AMS1-PR1;1;1;0.019483032487053402
POL-GREY1-TSN56-TUT-POLC;2;2;0.05844909746115338
POL-GREY1-TSN309-UNISA-PHUB;2;1;0.03896606497410215
POL-GREY1-TSN313-UL-POLH;1;1;0.019483032487051067
POL-GREY1-TSN194-UNISA-PLIB;2;2;0.058449097461153336
LAB-PTA-SAST;1;1;0.019483032487051886
LAB-PTA-IXR;1;1;0.019483032487051896
LAB-PTA-MX204;1;1;0.019483032487051855
JNB-GREY2-TSN659-WITS-CLMDC;2;1;0.038966064974106894
HLA1-TSN294-NECSA-1;2;1;0.03896606497410679
CPT-GREYBEL1-TSN207-USBS-PE;1;1;0.019483032487052982
JNB-GREY-TSN285-WITS-RMH;2;1;0.03896606497410723
JNB-GREY-TSN284-WITS-HJH;2;1;0.038966064974107185
ISD1-PE2-ISD1-PR3;1;1;0.019483032487053485
JNB-TSN199-UNISA-SBL-PE;2;1;0.03896606497410695
JNB-GREY1-TSN690-NHLS-BRAAM;2;1;0.03896606497410686
CPT-GREYSS2-TSN788-UCTSHAW;2;1;0.03896606497410683
CPT-GREYSS2-TSN165-UCTLGR;2;1;0.03896606497410686
CPT1-IR1-CPT1-PR1;1;1;0.01948303248705339
CPT1-IR1-CPT1-RR1;1;1;0.019483032487053416
CPT1-LG1;1;1;0.019483032487053416
DUR3-PE1-DUR3-PR1;1;1;0.019483032487053485
DBN-GREY1-TSN231-UKZNW-PE;1;1;0.019483032487053496
NLP1-PE1;1;1;0.019483032487052385
